timestamp,timestamp_16,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperatureserial_number,time_created,manufacturer,garmin_product,number,unkown_6,type,compressed_calibrated_accel_x,compressed_calibrated_accel_y,compressed_calibrated_accel_z
,,,,,,,,,,,,,2019-10-26 12:14:03,garmin,vivo_active_hr,None,,activity,,,
,,,,,,,,,,,,,,,,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,,,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,garmin,vivo_active_hr,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,garmin,vivo_active_hr,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,garmin,1619,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,0,,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,14792,,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,None,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2019-10-26 07:15:48-05:00,,40.93372503295541,-74.2595776822418,0.26665,63.39999999999998,63.39999999999998,9.4392,9.4392,184,81,0.5,,,,,,,,,,
2019-10-26 07:15:56-05:00,,40.9337184112519,-74.25931172445416,0.28906,63.39999999999998,63.39999999999998,9.5724,9.5724,183,83,0.0,,,,,,,,,,
2019-10-26 07:16:01-05:00,,40.93372251838446,-74.25914710387588,0.30293000000000003,63.200000000000045,63.200000000000045,9.6084,9.6084,187,82,0.5,,,,,,,,,,
2019-10-26 07:16:07-05:00,,40.933730229735374,-74.25893453881145,0.32083999999999996,63.200000000000045,63.200000000000045,9.7416,9.7416,179,85,0.0,,,,,,,,,,
2019-10-26 07:16:08-05:00,,40.933729810640216,-74.25890126265585,0.32365,63.200000000000045,63.200000000000045,9.7416,9.7416,179,87,0.0,,,,,,,,,,
2019-10-26 07:16:11-05:00,,40.93372914008796,-74.25880805589259,0.33149,62.799999999999955,62.799999999999955,9.7416,9.7416,179,84,0.0,,,,,,,,,,
2019-10-26 07:16:19-05:00,,40.93372218310833,-74.25854285247624,0.35384,62.39999999999998,62.39999999999998,9.943200000000001,9.943200000000001,183,82,0.5,,,,,,,,,,
2019-10-26 07:16:21-05:00,,40.933718578889966,-74.25848183222115,0.35899000000000003,62.39999999999998,62.39999999999998,9.9108,9.9108,189,83,0.0,,,,,,,,,,
2019-10-26 07:16:23-05:00,,40.933714639395475,-74.25841930322349,0.36428,62.39999999999998,62.39999999999998,9.9108,9.9108,195,83,0.0,,,,,,,,,,
2019-10-26 07:16:24-05:00,,40.93371246010065,-74.25838887691498,0.36685,62.39999999999998,62.39999999999998,9.9108,9.9108,195,83,0.0,,,,,,,,,,
2019-10-26 07:16:25-05:00,,40.933709694072604,-74.25835995934904,0.3693,62.39999999999998,62.39999999999998,9.8748,9.8748,190,83,0.0,,,,,,,,,,
2019-10-26 07:16:26-05:00,,40.93370709568262,-74.25833037123084,0.37181000000000003,62.39999999999998,62.39999999999998,9.8748,9.8748,185,83,0.0,,,,,,,,,,
2019-10-26 07:16:27-05:00,,40.933704916387796,-74.25830036401749,0.37435,62.39999999999998,62.39999999999998,9.8424,9.8424,181,83,0.0,,,,,,,,,,
2019-10-26 07:16:28-05:00,,40.93370516784489,-74.25826918333769,0.37697,62.39999999999998,62.39999999999998,9.8424,9.8424,181,84,0.0,,,,,,,,,,
2019-10-26 07:16:30-05:00,,40.93370793387294,-74.25820573233068,0.38232,62.60000000000002,62.60000000000002,9.8424,9.8424,184,84,0.0,,,,,,,,,,
2019-10-26 07:16:38-05:00,,40.93369225971401,-74.25795058719814,0.4039,63.0,63.0,9.8748,9.8748,185,82,0.5,,,,,,,,,,
2019-10-26 07:16:46-05:00,,40.93368940986693,-74.25768764689565,0.42610000000000003,63.39999999999998,63.39999999999998,9.943200000000001,9.943200000000001,185,84,0.0,,,,,,,,,,
2019-10-26 07:16:49-05:00,,40.93369821086526,-74.25759418867528,0.43402999999999997,63.39999999999998,63.39999999999998,9.943200000000001,9.943200000000001,182,87,0.5,,,,,,,,,,
2019-10-26 07:16:52-05:00,,40.93369770795107,-74.25749838352203,0.44211,63.39999999999998,63.39999999999998,9.8748,9.8748,187,85,0.0,,,,,,,,,,
2019-10-26 07:16:53-05:00,,40.9336959477514,-74.25746510736644,0.44491,63.39999999999998,63.39999999999998,9.9108,9.9108,192,82,0.5,,,,,,,,,,
2019-10-26 07:17:01-05:00,,40.9336925111711,-74.25721406936646,0.46606000000000003,63.39999999999998,63.39999999999998,9.8424,9.8424,191,81,0.5,,,,,,,,,,
2019-10-26 07:17:09-05:00,,40.93369242735207,-74.25696202553809,0.4873,63.60000000000002,63.60000000000002,9.81,9.81,191,82,0.5,,,,,,,,,,
2019-10-26 07:17:17-05:00,,40.93368647620082,-74.25670017488301,0.5093799999999999,63.60000000000002,63.60000000000002,9.8748,9.8748,190,81,0.0,,,,,,,,,,
2019-10-26 07:17:19-05:00,,40.93368421308696,-74.25663580186665,0.5147999999999999,63.39999999999998,63.39999999999998,9.8748,9.8748,187,81,0.0,,,,,,,,,,
2019-10-26 07:17:21-05:00,,40.93368203379214,-74.25657008774579,0.52034,63.60000000000002,63.60000000000002,9.8748,9.8748,184,81,0.0,,,,,,,,,,
2019-10-26 07:17:29-05:00,,40.93367147259414,-74.25632198341191,0.54126,63.60000000000002,63.60000000000002,9.81,9.81,186,81,0.0,,,,,,,,,,
2019-10-26 07:17:34-05:00,,40.93366560526192,-74.25616532564163,0.5544600000000001,63.60000000000002,63.60000000000002,9.81,9.81,190,82,0.5,,,,,,,,,,
2019-10-26 07:17:43-05:00,,40.93362553976476,-74.255904648453,0.57688,63.60000000000002,63.60000000000002,9.6732,9.6732,189,81,0.5,,,,,,,,,,
2019-10-26 07:17:52-05:00,,40.93357843346894,-74.25564464181662,0.5993999999999999,63.39999999999998,63.39999999999998,9.54,9.54,188,82,0.5,,,,,,,,,,
2019-10-26 07:18:00-05:00,,40.933528980240226,-74.25539276562631,0.62129,63.39999999999998,63.39999999999998,9.5724,9.5724,189,83,0.0,,,,,,,,,,
2019-10-26 07:18:08-05:00,,40.93346226029098,-74.25513912923634,0.64388,63.39999999999998,63.39999999999998,9.709200000000001,9.709200000000001,191,82,0.5,,,,,,,,,,
2019-10-26 07:18:12-05:00,,40.933434600010514,-74.25502086058259,0.6542899999999999,63.39999999999998,63.39999999999998,9.709200000000001,9.709200000000001,187,82,0.0,,,,,,,,,,
