timestamp,timestamp_16,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperatureserial_number,time_created,manufacturer,garmin_product,number,unkown_6,type,compressed_calibrated_accel_x,compressed_calibrated_accel_y,compressed_calibrated_accel_z
2019-11-28 22:31:38-06:00,,,,,,,,,,,,,,,,,,,"(-807, -1383, -1162, -730, -483, -1197, -1971, -1269, 196, -139, 511, 490, 378, 477, -116, -1154, -1061, -1393, -1676, -591, -484, -672, -1045, -1364, -857)","(-1277, -493, 195, 1072, 833, -298, -1711, -3122, -1767, -824, -490, -63, -132, -543, -1224, -2309, -2650, -762, -498, 567, 501, 321, -185, -905, -1794)","(705, 251, 146, 203, -42, 1, -632, -877, -27, 34, -10, 36, -85, -544, -352, -501, 1004, 515, 209, 93, 230, 74, 36, -1034, -1304)"
2019-11-28 22:31:39-06:00,,38.857139367610216,-94.80127818882465,0.35331,6522.8,6522.8,32.3136,32.3136,,,,,,,,,,,,,
2019-11-28 22:31:39-06:00,,,,,,,,,,,,,,,,,,,"(75, 405, 642, 477, 453, 277, -332, -1576, -458, -1375, -1222, -874, -615, -883, -1250, -1905, 72, -157, 381, 512, 498, 676, 364, -255, -864)","(-1656, -1520, -964, -329, -363, -738, -1184, -3153, -1299, -1087, -255, 792, 936, 345, -725, -2099, -2373, -1158, -931, -570, -215, -440, -528, -2126, -2770)","(-267, -594, -51, 98, -392, -411, 252, -12, 1014, 269, 212, 302, 152, 10, -48, -1045, -282, 116, -175, 53, -23, -322, -53, 18, 903)"
2019-11-28 22:31:40-06:00,,38.85716015473008,-94.8013573139906,0.36242,6523.0,6523.0,32.785199999999996,32.785199999999996,,,,,,,,,,,,,
2019-11-28 22:31:40-06:00,,,,,,,,,,,,,,,,,,,"(-595, -887, -1431, -679, -608, -1113, -1601, -1598, 873, -155, 499, 395, 255, 398, 335, -897, -677, -930, -1479, -1149, -548, -699, -1022, -1454, -1915)","(-2071, -643, -283, 710, 616, -408, -1486, -2957, -2041, -922, -550, -16, -55, -619, -885, -2768, -2578, -1471, -209, 237, 796, 403, -231, -922, -2192)","(1143, 379, 401, 305, 133, 360, 23, -659, -58, 100, -70, 120, -217, -494, -216, -244, 996, 622, 403, 285, 436, 55, -12, -374, -1749)"
2019-11-28 22:31:41-06:00,,38.857170548290014,-94.80143685825169,0.37135,6522.8,6522.8,32.144400000000005,32.144400000000005,,,,,,,,,,,,,
2019-11-28 22:31:41-06:00,,,,,,,,,,,,,,,,,,,"(884, -98, 650, 346, 334, 351, -31, -1503, -408, -1428, -1567, -696, -895, -679, -1118, -1752, -1184, 305, -400, 416, 275, 466, 464, -196, -1241)","(-2470, -1411, -758, -103, -324, -389, -905, -2824, -2386, -943, -208, 562, 758, 513, -249, -1307, -2096, -1871, -794, -645, -280, -160, -490, -1310, -2924)","(-621, -234, -18, 133, -311, -205, -53, 218, 875, 779, 291, 37, 278, 108, 58, -1001, -1650, -545, -61, -269, 205, 78, -407, -746, 117)"
2019-11-28 22:31:42-06:00,,38.857133500277996,-94.80150575749576,0.38006,6522.8,6522.8,31.3416,31.3416,,,,,,,,,,,,,
2019-11-28 22:31:42-06:00,,,,,,,,,,,,,,,,,,,"(-987, -1648, -1643, -993, -553, -922, -1580, -1981, 171, -430, 92, 408, 401, 322, 180, -1527, -500, -1220, -1998, -867, -613, -458, -1192, -2651, -399)","(-2444, -535, -270, 1015, 681, 212, -1010, -2129, -2625, -1112, -523, -322, 132, -449, -1012, -3121, -2666, -1037, -236, 548, 797, 611, -340, -2003, -2721)","(701, 109, 138, 182, 99, -42, -517, -1927, -581, 21, -228, 11, 3, -438, -633, 53, 1091, 561, 295, -25, 95, -12, -67, -2075, -1279)"
2019-11-28 22:31:43-06:00,,38.85711112059653,-94.8015796020627,0.38865,6522.8,6522.8,30.9024,30.9024,,,,,,,,,,,,,
2019-11-28 22:31:43-06:00,,,,,,,,,,,,,,,,,,,"(-310, 452, 583, 529, 395, 405, -668, -643, -1050, -1168, -1409, -1050, -682, -1197, -780, -1113, 285, 280, 457, 362, 381, 436, 67, -719, -227)","(-1067, -722, -359, 59, -94, -548, -1912, -4055, -2270, -490, 164, 928, 705, -231, -1268, -2006, -2248, -1236, -952, -313, -32, -296, -985, -2604, -2393)","(-257, -319, -136, 152, -204, -565, 287, 327, 1058, 229, -165, 239, 62, -132, -47, -1955, -489, -90, -290, 37, -76, -431, -393, -14, 1115)"
2019-11-28 22:31:44-06:00,,38.857117742300034,-94.80165604501963,0.39719,6522.8,6522.8,30.7692,30.7692,,,,,,,,,,,,,
2019-11-28 22:31:44-06:00,,,,,,,,,,,,,,,,,,,"(-1144, -1506, -743, -630, -1015, -1152, -1890, 169, 92, 544, 435, 404, 422, 218, -532, -212, -199, -974, -908, -744, -621, -885, -1078, -1760, -94)","(-1001, -359, 933, 635, -60, -783, -2179, -2348, -1202, -1072, -519, 13, -323, -576, -2436, -3266, -1562, -384, 253, 577, 441, -78, -755, -2025, -2492)","(509, 527, 374, 275, 78, 4, -990, -355, -45, -485, -130, -75, -411, -313, 112, 351, 1140, 435, 210, 169, 212, 355, 120, -627, -113)"
2019-11-28 22:31:45-06:00,,38.857122184708714,-94.80173408053815,0.40589,6523.2,6523.2,31.3056,31.3056,,,,,,,,,,,,,
2019-11-28 22:31:45-06:00,,,,,,,,,,,,,,,,,,,"(-37, 612, 621, 501, 566, 434, -170, 127, -185, -832, -1364, -1233, -847, -1006, -872, -1684, -266, 263, 291, 441, 373, 478, 418, -615, -647)","(-960, -1127, -325, -165, -302, -398, -2432, -3105, -1897, -819, -56, 332, 392, -340, -631, -2026, -2569, -1433, -916, -498, -132, -342, -603, -2108, -2440)","(-31, -51, -90, -71, -305, -277, 329, 922, 1556, 297, 302, 251, 332, 173, 67, -421, -168, 380, 90, 65, -92, -233, -386, 411, 825)"
2019-11-28 22:31:46-06:00,,,,,,,,,,,,,,,,,,,"(-1014, -1621, -1454, -1066, -457, -952, -1192, -1869, 105, 87, 317, 528, 509, 337, -278, -1385, -1162, -1466, -1536, -737, -753, -914, -1114, -854, -98)","(-2024, -649, 104, 736, 624, -429, -958, -1627, -2265, -1183, -747, -257, -274, -524, -1383, -2031, -2628, -1093, -147, 650, 568, 430, -905, -1517, -1555)","(1370, 343, 136, 244, 13, -127, -458, -1584, -738, -238, -112, 225, -124, -329, -146, -186, 912, 28, 157, 260, -81, -533, -1138, -2367, -1508)"
2019-11-28 22:31:47-06:00,,38.857129560783505,-94.80188839137554,0.42311,6522.8,6522.8,31.2732,31.2732,,,,,,,,,,,,,
2019-11-28 22:31:47-06:00,,,,,,,,,,,,,,,,,,,"(-209, -281, 510, 1318, 1487, 1235, 23, -59, -1416, -2172, -1501, -1349, -990, -1192, -1551, -952, 253, 1209, 994, 1815, 1020, 874, 235, 1512, -561)","(-1367, -820, -117, -5, 112, -384, -2182, -4001, -2749, 231, 425, 873, 834, -432, -2178, -3975, -2223, -1160, -807, 1206, 228, 126, -976, -7463, -3448)","(-760, -12, 377, 303, 75, -376, -1085, -1458, -921, -1295, -237, 455, -130, -361, -896, -1911, -511, -163, 13, 124, -275, -5, 67, -2030, 45)"
2019-11-28 22:31:48-06:00,,,,,,,,,,,,,,,,,,,"(-1122, -1980, -1247, -1029, -759, -1366, -1341, 758, 638, 825, 813, 1282, 771, 803, 519, 1707, 102, -661, -1990, -1515, -1279, -1140, -1288, -2222, 922)","(-1069, 140, 611, 657, 289, -1127, -3459, -2979, -1472, -923, -346, 1372, 399, -22, -944, -7070, -2935, -1405, 81, 496, 867, 499, -534, -4960, -2880)","(-427, -359, 487, 351, -49, -352, -1683, -949, -470, 9, -144, 128, -29, -12, -653, -2237, 311, -712, -421, 609, 332, 22, -411, -2102, -1328)"
2019-11-28 22:31:49-06:00,,38.85719770565629,-94.8020204063505,0.44057,6522.8,6522.8,31.3416,31.3416,,,,,,,,,,,,,
2019-11-28 22:31:49-06:00,,,,,,,,,,,,,,,,,,,"(895, 428, 1525, 1132, 509, 891, 512, 1834, -471, -1162, -2036, -1475, -1443, -1105, -1336, -761, 419, 1057, 621, 1530, 995, 1039, 976, 607, 299)","(-1684, -926, 499, 1192, 140, -225, -1413, -6067, -2928, -1438, 134, 580, 679, 184, -1187, -4495, -2169, -1515, -908, 557, 1113, 31, -886, -5736, -3039)","(-438, -259, -307, -68, -86, 96, -293, -861, 10, -132, -70, 345, 164, 34, -599, -2018, -445, -502, -82, -283, -396, 17, -222, -1646, 430)"
2019-11-28 22:31:50-06:00,,,,,,,,,,,,,,,,,,,"(-828, -1608, -1713, -1326, -1260, -1781, -1749, -474, 638, 1139, 1752, 1316, 1435, 1064, 979, -161, -663, -1402, -2495, -1403, -1005, -989, -1288, -963, 471)","(-2072, -217, 489, 792, 271, -1031, -2623, -2927, -2105, -1295, 337, 813, -108, -687, -2441, -5082, -2807, -1049, 330, 507, 501, -157, -1835, -4822, -2338)","(-242, -518, -187, 151, -403, -799, -1611, -984, -174, -91, -91, 143, -15, -62, -673, 108, 6, -752, -206, 179, -116, -186, -657, -1878, -516)"
2019-11-28 22:31:51-06:00,,38.857233161106706,-94.8021668381989,0.45736,6523.4,6523.4,29.8296,29.8296,,,,,,,,,,,,,
2019-11-28 22:31:51-06:00,,,,,,,,,,,,,,,,,,,"(1433, 858, 2236, 917, 1012, 722, 406, 397, -477, -1261, -1862, -1351, -1114, -1038, -1081, 627, 666, 1455, 627, 1842, 788, 916, 672, 355, 30)","(-1668, -848, 1550, 802, 83, -544, -3563, -3516, -2312, -701, 247, 626, 342, -346, -1897, -5612, -2017, -1271, -712, 1420, 1023, 395, -252, -1902, -4983)","(-197, 124, -34, -280, -10, -119, -545, 358, -318, -519, 14, 194, -89, -138, -993, -2256, -329, -306, -44, 107, -410, -95, -51, 67, -184)"
2019-11-28 22:31:52-06:00,,38.85726769454777,-94.80223230086267,0.4656,6523.4,6523.4,29.660400000000003,29.660400000000003,,,,,,,,,,,,,
2019-11-28 22:31:52-06:00,,,,,,,,,,,,,,,,,,,"(-498, -1016, -1929, -1426, -1320, -1394, -1944, -782, 202, 1312, 1400, 2021, 1162, 1025, 668, 1774, 12, -1051, -1935, -1452, -1323, -1348, -1117, -1392, 900)","(-2653, -962, 484, 744, 793, 142, -1913, -6026, -2047, -1759, -363, 1797, 794, -295, -876, -7073, -3314, -1958, -157, 296, 580, -234, -1375, -3074, -3583)","(37, -458, 12, 302, 121, -182, -1309, -3028, -275, -550, 43, 496, -108, -102, -271, -1509, 70, -332, -361, 196, 173, -141, -553, -1340, -1359)"
